2021;12;21;13;56;59;-0.00;-2.66;0.00;28.40;53.90;
2021;12;21;13;56;59;-0.00;143.83;-0.00;28.40;53.90;
2021;12;21;13;56;59;-0.00;95.00;-0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;-2.66;0.00;28.40;53.90;
2021;12;21;13;57;0;0.00;95.00;0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;46.17;-0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;-2.66;0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;143.83;-0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;95.00;-0.00;28.40;53.90;
2021;12;21;13;57;0;-0.00;-2.66;0.00;28.50;53.90;
2021;12;21;13;57;0;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;0;-0.00;192.66;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;143.83;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;95.00;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;192.66;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;143.83;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;192.66;-0.00;28.50;53.90;
2021;12;21;13;57;1;-0.00;-51.48;0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;95.00;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;95.00;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;46.17;-0.00;28.50;53.90;
2021;12;21;13;57;2;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;2;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;143.83;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;46.17;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;290.31;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;-2.66;0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;192.66;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;192.66;-0.00;28.50;53.80;
2021;12;21;13;57;3;-0.00;-2.66;0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;143.83;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;95.00;-0.00;28.50;53.80;
2021;12;21;13;57;4;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;95.00;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;95.00;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;5;0.00;143.83;0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;95.00;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;95.00;-0.00;28.50;53.70;
2021;12;21;13;57;5;-0.00;143.83;-0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;143.83;-0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;46.17;-0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;-2.66;0.00;28.50;53.70;
2021;12;21;13;57;6;0.00;95.00;0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;95.00;-0.00;28.50;53.70;
2021;12;21;13;57;6;-0.00;143.83;-0.00;28.50;53.70;
2021;12;21;13;58;54;-0.00;85.84;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;70.59;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;88.90;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;95.00;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;107.21;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;88.90;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;79.74;-0.00;28.50;52.60;
2021;12;21;13;58;54;-0.00;85.84;-0.00;28.50;52.60;
2021;12;21;13;58;55;-0.00;79.74;-0.00;28.50;52.60;
2021;12;21;13;59;32;-0.00;58.38;-0.00;28.50;52.50;
2021;12;21;13;59;32;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;85.84;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;43.12;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;73.64;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;67.53;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;95.00;-0.00;28.50;52.50;
2021;12;21;13;59;33;-0.00;67.53;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;98.05;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;76.69;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;104.16;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;46.17;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;55.33;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;85.84;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;34;-0.00;76.69;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;73.64;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;122.47;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;52.28;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;46.17;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;85.84;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;43.12;-0.00;28.50;52.50;
2021;12;21;13;59;35;-0.00;82.79;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;76.69;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;85.84;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;52.28;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;58.38;-0.00;28.50;52.50;
2021;12;21;13;59;36;0.00;88.90;0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;91.95;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;64.48;-0.00;28.50;52.50;
2021;12;21;13;59;36;-0.00;79.74;-0.00;28.50;52.50;
2021;12;21;14;0;0;-0.00;76.69;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;67.53;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;58.38;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;70.59;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;91.95;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;82.79;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;58.38;-0.00;28.50;52.70;
2021;12;21;14;0;0;-0.00;73.64;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;52.28;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;73.64;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;73.64;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;91.95;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;88.90;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;98.05;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;91.95;-0.00;28.50;52.70;
2021;12;21;14;0;1;-0.00;55.33;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;79.74;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;55.33;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;64.48;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;64.48;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;61.43;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;85.84;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;67.53;-0.00;28.50;52.70;
2021;12;21;14;0;2;-0.00;70.59;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;82.79;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;76.69;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;79.74;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;61.43;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;101.10;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;73.64;-0.00;28.50;52.70;
2021;12;21;14;0;3;-0.00;61.43;-0.00;28.50;52.70;
2021;12;21;14;0;3;0.00;91.95;0.00;28.50;52.70;
2021;12;21;14;0;4;-0.00;76.69;-0.00;28.50;52.70;
2021;12;21;14;0;4;-0.00;76.69;-0.00;28.50;52.70;
2021;12;21;14;0;4;-0.00;67.53;-0.00;28.50;52.70;
2021;12;21;14;0;4;0.00;91.95;0.23;28.50;52.80;
2021;12;21;14;0;4;-0.00;58.38;-0.00;28.50;52.80;
2021;12;21;14;0;4;0.01;98.05;0.73;28.50;52.80;
2021;12;21;14;0;4;0.00;70.59;0.35;28.50;52.80;
2021;12;21;14;0;4;0.01;101.10;1.01;28.50;52.80;
2021;12;21;14;0;5;0.00;116.36;0.29;28.50;52.80;
2021;12;21;14;0;5;0.00;85.84;0.21;28.50;52.80;
2021;12;21;14;0;5;0.01;52.28;0.39;28.50;52.80;
2021;12;21;14;0;5;0.01;79.74;0.60;28.50;52.80;
2021;12;21;14;0;5;0.02;70.59;1.41;28.50;52.80;
2021;12;21;14;0;5;0.02;85.84;2.15;28.50;52.80;
2021;12;21;14;0;5;0.02;55.33;1.38;28.50;52.80;
2021;12;21;14;0;5;0.02;67.53;1.69;28.50;52.80;
2021;12;21;14;0;6;0.01;52.28;0.78;28.50;52.80;
2021;12;21;14;0;6;0.02;64.48;1.13;28.50;52.80;
2021;12;21;14;0;6;0.02;79.74;1.59;28.50;52.80;
2021;12;21;14;0;6;0.02;64.48;1.29;28.50;52.80;
2021;12;21;14;0;6;0.02;43.12;1.08;28.50;52.70;
2021;12;21;14;0;6;0.04;58.38;2.19;28.50;52.70;
2021;12;21;14;0;6;0.04;85.84;3.65;28.50;52.70;
2021;12;21;14;0;6;0.04;73.64;2.95;28.50;52.70;
2021;12;21;14;0;7;0.04;88.90;4.00;28.50;52.70;
2021;12;21;14;0;7;0.04;101.10;4.55;28.50;52.70;
2021;12;21;14;0;7;0.05;88.90;4.22;28.50;52.70;
2021;12;21;14;0;7;0.04;61.43;2.46;28.50;52.70;
2021;12;21;14;0;7;0.04;67.53;2.70;28.50;52.70;
2021;12;21;14;0;7;0.04;82.79;3.31;28.50;52.70;
2021;12;21;14;0;7;0.04;70.59;3.18;28.50;52.70;
2021;12;21;14;0;7;0.05;79.74;3.79;28.50;52.70;
2021;12;21;14;0;8;0.05;64.48;3.06;28.50;52.70;
2021;12;21;14;0;8;0.05;76.69;3.64;28.50;52.70;
2021;12;21;14;0;8;0.04;67.53;2.70;28.50;52.70;
2021;12;21;14;0;8;0.07;88.90;6.00;28.50;52.70;
2021;12;21;14;0;8;0.07;85.84;5.79;28.50;52.70;
2021;12;21;14;0;8;0.06;107.21;6.43;28.50;52.70;
2021;12;21;14;0;8;0.05;91.95;5.06;28.50;52.70;
2021;12;21;14;0;8;0.06;113.31;6.51;28.50;52.70;
2021;12;21;14;0;9;0.06;70.59;4.41;28.50;52.70;
2021;12;21;14;0;9;0.06;79.74;4.98;28.50;52.70;
2021;12;21;14;0;9;0.06;101.10;6.32;28.50;52.70;
2021;12;21;14;0;9;0.08;64.48;5.16;28.50;52.70;
2021;12;21;14;0;9;0.08;88.90;7.11;28.50;52.70;
2021;12;21;14;0;9;0.08;107.21;8.84;28.50;52.70;
2021;12;21;14;0;9;0.08;67.53;5.74;28.50;52.70;
2021;12;21;14;0;9;0.09;70.59;6.00;28.50;52.70;
2021;12;21;14;0;10;0.08;91.95;7.13;28.50;52.70;
2021;12;21;14;0;10;0.08;104.16;8.07;28.50;52.70;
2021;12;21;14;0;10;0.08;70.59;5.47;28.50;52.70;
2021;12;21;14;0;10;0.09;70.59;6.18;28.50;52.70;
2021;12;21;14;0;10;0.09;82.79;7.24;28.50;52.70;
2021;12;21;14;0;10;0.09;101.10;8.59;28.50;52.70;
2021;12;21;14;0;10;0.09;91.95;8.04;28.50;52.70;
2021;12;21;14;0;10;0.10;76.69;8.05;28.50;52.70;
2021;12;21;14;0;11;0.10;49.22;5.17;28.50;52.70;
2021;12;21;14;0;11;0.10;73.64;7.55;28.50;52.70;
2021;12;21;14;0;11;0.10;110.26;10.75;28.50;52.70;
2021;12;21;14;0;11;0.10;61.43;5.99;28.50;52.70;
2021;12;21;14;0;11;0.10;61.43;6.14;28.50;52.70;
2021;12;21;14;0;11;0.10;85.84;8.80;28.50;52.70;
2021;12;21;14;0;11;0.10;125.52;12.55;28.50;52.70;
2021;12;21;14;0;11;0.10;76.69;8.05;28.50;52.70;
2021;12;21;14;0;12;0.11;73.64;8.10;28.50;52.70;
2021;12;21;14;0;12;0.11;91.95;10.11;28.50;52.70;
2021;12;21;14;0;12;0.11;58.38;6.42;28.50;52.70;
2021;12;21;14;0;12;0.11;76.69;8.44;28.50;52.70;
2021;12;21;14;0;12;0.11;70.59;8.12;28.50;52.70;
2021;12;21;14;0;12;0.12;58.38;7.15;28.50;52.70;
2021;12;21;14;0;12;0.12;76.69;9.01;28.50;52.70;
2021;12;21;14;0;12;0.12;91.95;10.80;28.50;52.70;
2021;12;21;14;0;13;0.13;101.10;13.40;28.50;52.70;
2021;12;21;14;0;13;0.13;76.69;10.35;28.50;52.70;
2021;12;21;14;0;13;0.13;91.95;12.41;28.50;52.70;
2021;12;21;14;0;13;0.12;82.79;10.35;28.50;52.70;
2021;12;21;14;0;13;0.12;70.59;8.29;28.50;52.70;
2021;12;21;14;0;13;0.14;76.69;10.74;28.50;52.70;
2021;12;21;14;0;13;0.14;67.53;9.62;28.50;52.70;
2021;12;21;14;0;13;0.13;88.90;11.78;28.50;52.70;
2021;12;21;14;0;14;0.14;91.95;13.33;28.50;52.70;
2021;12;21;14;0;14;0.15;95.00;14.25;28.50;52.70;
2021;12;21;14;0;14;0.15;85.84;12.88;28.50;52.70;
2021;12;21;14;0;14;0.15;98.05;14.71;28.50;52.70;
2021;12;21;14;0;14;0.14;88.90;12.67;28.50;52.70;
2021;12;21;14;0;14;0.14;98.05;13.97;28.50;52.70;
2021;12;21;14;0;14;0.14;76.69;10.93;28.50;52.70;
2021;12;21;14;0;14;0.16;85.84;13.73;28.50;52.70;
2021;12;21;14;0;14;0.16;61.43;9.68;28.50;52.70;
2021;12;21;14;0;15;0.16;58.38;9.34;28.50;52.70;
2021;12;21;14;0;15;0.16;79.74;13.16;28.50;52.70;
2021;12;21;14;0;15;0.16;79.74;13.16;28.50;52.70;
2021;12;21;14;0;15;0.16;70.59;11.29;28.50;52.70;
2021;12;21;14;0;15;0.16;88.90;14.67;28.50;52.70;
2021;12;21;14;0;15;0.16;101.10;15.92;28.50;52.70;
2021;12;21;14;0;15;0.16;88.90;14.22;28.50;52.70;
2021;12;21;14;0;15;0.16;98.05;15.93;28.50;52.70;
2021;12;21;14;0;16;0.16;91.95;14.71;28.50;52.70;
2021;12;21;14;0;16;0.18;85.84;15.45;28.50;52.70;
2021;12;21;14;0;16;0.18;67.53;11.99;28.50;52.70;
2021;12;21;14;0;16;0.17;85.84;14.38;28.50;52.70;
2021;12;21;14;0;16;0.16;85.84;14.16;28.50;52.70;
2021;12;21;14;0;16;0.16;52.28;8.23;28.50;52.70;
2021;12;21;14;0;16;0.18;64.48;11.77;28.50;52.70;
2021;12;21;14;0;16;0.18;64.48;11.93;28.50;52.70;
2021;12;21;14;0;17;0.18;70.59;13.06;28.50;52.70;
2021;12;21;14;0;17;0.18;107.21;19.03;28.50;52.70;
2021;12;21;14;0;17;0.18;110.26;19.57;28.50;52.70;
2021;12;21;14;0;17;0.18;61.43;11.06;28.50;52.70;
2021;12;21;14;0;17;0.18;101.10;18.20;28.50;52.70;
2021;12;21;14;0;17;0.19;70.59;13.41;28.50;52.70;
2021;12;21;14;0;17;0.18;101.10;18.45;28.50;52.70;
2021;12;21;14;0;17;0.18;101.10;18.70;28.50;52.70;
2021;12;21;14;0;18;0.18;104.16;19.27;28.50;52.70;
2021;12;21;14;0;18;0.19;55.33;10.37;28.50;52.70;
2021;12;21;14;0;18;0.19;104.16;19.79;28.50;52.70;
2021;12;21;14;0;18;0.19;91.95;17.70;28.50;52.70;
2021;12;21;14;0;18;0.19;79.74;15.35;28.50;52.70;
2021;12;21;14;0;18;0.19;85.84;16.52;28.50;52.70;
2021;12;21;14;0;18;0.21;52.28;11.11;28.50;52.70;
2021;12;21;14;0;18;0.20;88.90;17.78;28.50;52.70;
2021;12;21;14;0;19;0.20;52.28;10.45;28.50;52.70;
2021;12;21;14;0;19;0.20;95.00;19.00;28.50;52.70;
2021;12;21;14;0;19;0.20;79.74;15.95;28.50;52.70;
2021;12;21;14;0;19;0.20;101.10;20.47;28.50;52.70;
2021;12;21;14;0;19;0.20;64.48;13.06;28.50;52.70;
2021;12;21;14;0;19;0.20;55.33;11.34;28.50;52.70;
2021;12;21;14;0;19;0.20;119.41;24.48;28.50;52.70;
2021;12;21;14;0;19;0.20;52.28;10.72;28.50;52.70;
2021;12;21;14;0;20;0.21;64.48;13.38;28.50;52.70;
2021;12;21;14;0;20;0.22;46.17;10.27;28.50;52.70;
2021;12;21;14;0;20;0.22;73.64;16.38;28.50;52.70;
2021;12;21;14;0;20;0.23;61.43;13.82;28.50;52.70;
2021;12;21;14;0;20;0.23;110.26;25.08;28.50;52.70;
2021;12;21;14;0;20;0.23;61.43;13.97;28.50;52.70;
2021;12;21;14;0;20;0.22;91.95;20.69;28.50;52.70;
2021;12;21;14;0;20;0.22;64.48;14.35;28.50;52.70;
2021;12;21;14;0;21;0.22;116.36;25.89;28.50;52.70;
2021;12;21;14;0;21;0.22;79.74;17.74;28.50;52.70;
2021;12;21;14;0;21;0.23;85.84;19.74;28.50;52.70;
2021;12;21;14;0;21;0.23;76.69;18.02;28.50;52.70;
2021;12;21;14;0;21;0.24;101.10;24.26;28.50;52.70;
2021;12;21;14;0;21;0.24;73.64;17.67;28.50;52.70;
2021;12;21;14;0;21;0.24;73.64;18.04;28.50;52.70;
2021;12;21;14;0;21;0.24;70.59;17.12;28.50;52.70;
2021;12;21;14;0;22;0.24;88.90;21.56;28.50;52.70;
2021;12;21;14;0;22;0.24;101.10;24.77;28.50;52.70;
2021;12;21;14;0;22;0.24;70.59;17.29;28.50;52.70;
2021;12;21;14;0;22;0.25;64.48;15.96;28.50;52.70;
2021;12;21;14;0;22;0.24;79.74;19.14;28.50;52.70;
2021;12;21;14;0;22;0.24;95.00;22.80;28.50;52.70;
2021;12;21;14;0;22;0.24;79.74;19.14;28.50;52.70;
2021;12;21;14;0;22;0.24;76.69;18.41;28.50;52.70;
2021;12;21;14;0;23;0.24;76.69;18.79;28.50;52.70;
2021;12;21;14;0;23;0.25;85.84;21.46;28.50;52.70;
2021;12;21;14;0;23;0.24;76.69;18.41;28.50;52.70;
2021;12;21;14;0;23;0.25;52.28;12.94;28.50;52.70;
2021;12;21;14;0;23;0.26;70.59;18.53;28.50;52.70;
2021;12;21;14;0;23;0.26;113.31;29.74;28.50;52.70;
2021;12;21;14;0;23;0.26;101.10;26.79;28.50;52.70;
2021;12;21;14;0;23;0.26;73.64;19.33;28.50;52.70;
2021;12;21;14;0;24;0.25;70.59;18.00;28.50;52.70;
2021;12;21;14;0;24;0.25;79.74;20.13;28.50;52.70;
2021;12;21;14;0;24;0.25;95.00;24.22;28.50;52.70;
2021;12;21;14;0;24;0.25;95.00;23.99;28.50;52.70;
2021;12;21;14;0;24;0.27;91.95;25.29;28.50;52.70;
2021;12;21;14;0;24;0.27;73.64;19.88;28.50;52.70;
2021;12;21;14;0;24;0.27;79.74;21.73;28.50;52.70;
2021;12;21;14;0;24;0.27;82.79;22.77;28.50;52.70;
2021;12;21;14;0;25;0.28;73.64;20.43;28.50;52.70;
2021;12;21;14;0;25;0.28;101.10;28.06;28.50;52.70;
2021;12;21;14;0;25;0.27;55.33;15.08;28.50;52.70;
2021;12;21;14;0;25;0.28;73.64;20.62;28.50;52.70;
2021;12;21;14;0;25;0.28;49.22;13.66;28.50;52.70;
2021;12;21;14;0;25;0.28;55.33;15.35;28.50;52.70;
2021;12;21;14;0;25;0.28;98.05;27.70;28.50;52.70;
2021;12;21;14;0;25;0.28;61.43;17.51;28.50;52.70;
2021;12;21;14;0;26;0.28;70.59;20.12;28.50;52.70;
2021;12;21;14;0;26;0.29;64.48;18.54;28.50;52.70;
2021;12;21;14;0;26;0.29;43.12;12.40;28.50;52.70;
2021;12;21;14;0;26;0.28;64.48;18.38;28.50;52.70;
2021;12;21;14;0;26;0.29;82.79;24.01;28.50;52.70;
2021;12;21;14;0;26;0.29;85.84;24.89;28.50;52.70;
2021;12;21;14;0;26;0.29;79.74;23.12;28.50;52.70;
2021;12;21;14;0;26;0.29;128.57;37.61;28.50;52.70;
2021;12;21;14;0;27;0.29;98.05;28.92;28.50;52.70;
2021;12;21;14;0;27;0.29;61.43;18.12;28.50;52.70;
2021;12;21;14;0;27;0.30;64.48;19.18;28.50;52.70;
2021;12;21;14;0;27;0.30;91.95;27.35;28.50;52.70;
2021;12;21;14;0;27;0.30;91.95;27.58;28.50;52.70;
2021;12;21;14;0;27;0.30;101.10;30.33;28.50;52.70;
2021;12;21;14;0;27;0.30;76.69;23.20;28.50;52.70;
2021;12;21;14;0;27;0.30;79.74;24.32;28.50;52.70;
2021;12;21;14;0;28;0.30;98.05;29.66;28.50;52.70;
2021;12;21;14;0;28;0.31;76.69;23.58;28.50;52.70;
2021;12;21;14;0;28;0.31;37.02;11.47;28.50;52.70;
2021;12;21;14;0;28;0.31;67.53;20.77;28.50;52.70;
2021;12;21;14;0;28;0.31;116.36;36.07;28.50;52.70;
2021;12;21;14;0;28;0.31;76.69;23.77;28.50;52.70;
2021;12;21;14;0;28;0.31;88.90;28.00;28.50;52.70;
2021;12;21;14;0;28;0.31;82.79;25.87;28.50;52.70;
2021;12;21;14;0;28;0.31;82.79;25.87;28.50;52.70;
2021;12;21;14;0;29;0.31;79.74;25.12;28.50;52.70;
2021;12;21;14;0;29;0.32;46.17;14.77;28.50;52.70;
2021;12;21;14;0;29;0.32;88.90;28.22;28.50;52.70;
2021;12;21;14;0;29;0.32;61.43;19.50;28.50;52.70;
2021;12;21;14;0;29;0.32;58.38;18.83;28.50;52.70;
2021;12;21;14;0;29;0.32;67.53;21.61;28.50;52.70;
2021;12;21;14;0;29;0.32;70.59;22.76;28.50;52.70;
2021;12;21;14;0;29;0.32;101.10;32.60;28.50;52.70;
2021;12;21;14;0;30;0.32;91.95;29.42;28.50;52.70;
2021;12;21;14;0;30;0.32;67.53;21.95;28.50;52.70;
2021;12;21;14;0;30;0.33;70.59;23.12;28.50;52.70;
2021;12;21;14;0;30;0.33;98.05;32.36;28.50;52.70;
2021;12;21;14;0;30;0.33;85.84;28.76;28.50;52.70;
2021;12;21;14;0;30;0.33;82.79;27.32;28.50;52.70;
2021;12;21;14;0;30;0.33;91.95;30.34;28.50;52.70;
2021;12;21;14;0;30;0.33;79.74;26.51;28.50;52.70;
2021;12;21;14;0;31;0.33;91.95;30.80;28.50;52.70;
2021;12;21;14;0;31;0.34;58.38;19.85;28.50;52.70;
2021;12;21;14;0;31;0.33;101.10;33.87;28.50;52.70;
2021;12;21;14;0;31;0.34;88.90;30.22;28.50;52.70;
2021;12;21;14;0;31;0.32;98.05;31.87;28.50;52.70;
2021;12;21;14;0;31;0.33;88.90;29.33;28.50;52.70;
2021;12;21;14;0;31;0.32;85.84;27.90;28.50;52.70;
2021;12;21;14;0;31;0.34;64.48;22.08;28.50;52.70;
2021;12;21;14;0;32;0.34;61.43;21.19;28.50;52.70;
2021;12;21;14;0;32;0.34;67.53;23.30;28.50;52.70;
2021;12;21;14;0;32;0.34;98.05;33.83;28.50;52.70;
2021;12;21;14;0;32;0.34;79.74;27.51;28.50;52.70;
2021;12;21;14;0;32;0.35;64.48;22.57;28.50;52.70;
2021;12;21;14;0;32;0.35;82.79;28.77;28.50;52.70;
2021;12;21;14;0;32;0.34;67.53;22.96;28.50;52.70;
2021;12;21;14;0;32;0.35;67.53;23.64;28.50;52.70;
2021;12;21;14;0;33;0.35;73.64;26.14;28.50;52.70;
2021;12;21;14;0;33;0.35;95.00;33.72;28.50;52.70;
2021;12;21;14;0;33;0.35;85.84;30.47;28.50;52.70;
